user_id,signup_date,city,device,age_group,gender
8775,2023-04-05,Kolkata,Mobile,18-24,Male
8776,2023-12-10,Mumbai,Desktop,35-44,Male
8777,2023-06-29,Kolkata,Mobile,25-34,Female
8778,2023-01-15,Delhi,Desktop,18-24,Male
8779,2023-02-16,Hyderabad,Desktop,35-44,Male
8780,2023-03-16,Delhi,Desktop,35-44,Male
8781,2023-05-23,Mumbai,Mobile,35-44,Male
8782,2023-10-24,Pune,Mobile,35-44,Female
8783,2023-06-28,Delhi,Mobile,25-34,Male
8784,2023-06-30,Chennai,Desktop,25-34,Female
8785,2023-03-24,Bangalore,Desktop,25-34,Male
8786,2023-09-14,Bangalore,Desktop,18-24,Male
8787,2023-11-10,Bangalore,Mobile,25-34,Female
8788,2023-05-04,Hyderabad,Tablet,35-44,Other
8789,2023-09-16,Mumbai,Tablet,25-34,Male
8790,2023-10-19,Chennai,Mobile,45+,Male
8791,2023-02-04,Pune,Mobile,25-34,Male
8792,2023-02-20,Mumbai,Desktop,25-34,Male
8793,2023-10-24,Mumbai,Desktop,25-34,Female
8794,2023-01-08,Hyderabad,Tablet,25-34,Male
8795,2023-09-28,Bangalore,Mobile,25-34,Female
8796,2023-04-22,Bangalore,Mobile,18-24,Female
8797,2023-04-09,Mumbai,Desktop,18-24,Male
8798,2023-05-25,Bangalore,Desktop,45+,Female
8799,2023-03-29,Mumbai,Desktop,18-24,Female
8800,2023-10-03,Bangalore,Tablet,25-34,Female
8801,2023-01-03,Hyderabad,Mobile,25-34,Female
8802,2023-02-20,Delhi,Desktop,25-34,Female
8803,2023-04-20,Bangalore,Mobile,35-44,Female
8804,2023-09-16,Kolkata,Mobile,35-44,Female
8805,2023-12-29,Chennai,Mobile,45+,Female
8806,2023-09-01,Pune,Desktop,25-34,Female
8807,2023-07-07,Bangalore,Tablet,25-34,Male
8808,2023-12-24,Hyderabad,Mobile,35-44,Female
8809,2023-10-29,Mumbai,Mobile,45+,Male
8810,2023-04-05,Mumbai,Desktop,45+,Male
8811,2023-08-14,Delhi,Mobile,35-44,Female
8812,2023-12-11,Bangalore,Tablet,18-24,Female
8813,2023-02-24,Pune,Mobile,18-24,Female
8814,2023-04-03,Delhi,Mobile,35-44,Male
8815,2023-07-01,Chennai,Mobile,35-44,Male
8816,2023-07-14,Hyderabad,Mobile,35-44,Female
8817,2023-08-06,Chennai,Mobile,18-24,Female
8818,2023-04-20,Delhi,Mobile,25-34,Female
8819,2023-09-21,Bangalore,Mobile,25-34,Male
8820,2023-04-27,Delhi,Mobile,25-34,Female
8821,2023-07-28,Mumbai,Tablet,25-34,Female
8822,2023-02-27,Kolkata,Mobile,45+,Male
8823,2023-06-10,Mumbai,Mobile,18-24,Female
8824,2023-03-05,Mumbai,Desktop,25-34,Male
8825,2023-08-27,Pune,Desktop,25-34,Female
8826,2023-02-26,Delhi,Mobile,25-34,Female
8827,2023-09-24,Chennai,Desktop,25-34,Female
8828,2023-03-11,Delhi,Desktop,45+,Female
8829,2023-09-11,Delhi,Desktop,18-24,Male
8830,2023-07-04,Delhi,Mobile,18-24,Female
8831,2023-12-27,Delhi,Desktop,35-44,Male
8832,2023-05-28,Bangalore,Mobile,25-34,Male
8833,2023-10-13,Hyderabad,Mobile,18-24,Male
8834,2023-01-21,Bangalore,Desktop,25-34,Male
8835,2023-02-12,Kolkata,Mobile,25-34,Female
8836,2023-06-17,Mumbai,Desktop,18-24,Female
8837,2023-09-10,Bangalore,Mobile,18-24,Male
8838,2023-03-01,Chennai,Mobile,35-44,Male
8839,2023-07-17,Kolkata,Tablet,25-34,Male
8840,2023-05-26,Mumbai,Mobile,18-24,Female
8841,2023-08-22,Bangalore,Tablet,18-24,Male
8842,2023-11-04,Pune,Tablet,25-34,Male
8843,2023-06-09,Delhi,Desktop,18-24,Female
8844,2023-12-18,Pune,Mobile,35-44,Male
8845,2023-08-16,Mumbai,Mobile,25-34,Male
8846,2023-04-26,Hyderabad,Desktop,25-34,Male
8847,2023-10-11,Kolkata,Desktop,45+,Male
8848,2023-07-28,Chennai,Mobile,25-34,Male
8849,2023-05-29,Bangalore,Tablet,18-24,Female
8850,2023-08-08,Mumbai,Desktop,25-34,Male
8851,2023-04-07,Kolkata,Tablet,25-34,Male
8852,2023-02-05,Bangalore,Mobile,25-34,Male
8853,2023-09-01,Mumbai,Mobile,25-34,Female
8854,2023-12-14,Chennai,Mobile,25-34,Female
8855,2023-07-08,Bangalore,Mobile,18-24,Female
8856,2023-04-02,Mumbai,Desktop,35-44,Female
8857,2023-01-07,Delhi,Mobile,25-34,Female
8858,2023-12-12,Mumbai,Tablet,25-34,Male
8859,2023-09-09,Bangalore,Mobile,25-34,Male
8860,2023-12-11,Chennai,Mobile,25-34,Male
8861,2023-02-23,Bangalore,Mobile,18-24,Male
8862,2023-07-22,Hyderabad,Mobile,18-24,Male
8863,2023-08-13,Pune,Mobile,18-24,Female
8864,2023-09-25,Chennai,Mobile,25-34,Male
8865,2023-12-04,Mumbai,Desktop,25-34,Female
8866,2023-12-13,Chennai,Mobile,35-44,Female
8867,2023-02-13,Bangalore,Mobile,25-34,Other
8868,2023-03-03,Bangalore,Desktop,45+,Male
8869,2023-03-15,Chennai,Mobile,35-44,Female
8870,2023-07-22,Delhi,Mobile,45+,Female
8871,2023-07-25,Pune,Mobile,35-44,Female
8872,2023-12-22,Mumbai,Mobile,25-34,Female
8873,2023-10-30,Chennai,Desktop,25-34,Female
8874,2023-02-22,Mumbai,Mobile,18-24,Male
8875,2023-03-28,Kolkata,Desktop,35-44,Male
8876,2023-02-03,Mumbai,Desktop,25-34,Male
8877,2023-07-06,Mumbai,Mobile,25-34,Female
8878,2023-04-12,Delhi,Tablet,25-34,Male
8879,2023-06-23,Delhi,Mobile,25-34,Male
8880,2023-04-13,Delhi,Mobile,25-34,Female
8881,2023-11-01,Chennai,Mobile,25-34,Male
8882,2023-07-26,Bangalore,Mobile,35-44,Female
8883,2023-03-04,Mumbai,Mobile,35-44,Female
8884,2023-04-30,Delhi,Mobile,35-44,Male
8885,2023-08-06,Hyderabad,Desktop,35-44,Male
8886,2023-09-13,Chennai,Desktop,18-24,Female
8887,2023-05-23,Hyderabad,Mobile,45+,Other
8888,2024-01-01,Chennai,Desktop,18-24,Female
8889,2023-10-25,Delhi,Tablet,35-44,Male
8890,2023-10-31,Mumbai,Mobile,18-24,Male
8891,2023-05-20,Delhi,Mobile,25-34,Male
8892,2023-11-26,Pune,Mobile,35-44,Female
8893,2023-07-24,Kolkata,Mobile,25-34,Male
8894,2023-07-02,Bangalore,Mobile,25-34,Male
8895,2023-09-01,Mumbai,Mobile,25-34,Female
8896,2023-12-08,Mumbai,Desktop,25-34,Male
8897,2023-11-05,Delhi,Mobile,18-24,Male
8898,2023-07-27,Bangalore,Mobile,25-34,Female
8899,2023-09-06,Mumbai,Mobile,18-24,Female
8900,2023-09-19,Kolkata,Mobile,25-34,Male
8901,2023-05-23,Delhi,Mobile,18-24,Female
8902,2023-03-17,Pune,Mobile,25-34,Male
8903,2023-08-21,Hyderabad,Desktop,25-34,Female
8904,2023-02-25,Hyderabad,Mobile,25-34,Female
8905,2023-03-04,Chennai,Mobile,25-34,Female
8906,2023-05-09,Chennai,Mobile,25-34,Female
8907,2023-09-08,Chennai,Desktop,45+,Female
8908,2023-09-12,Chennai,Desktop,35-44,Female
8909,2023-04-29,Bangalore,Mobile,35-44,Male
8910,2023-11-18,Kolkata,Mobile,25-34,Male
8911,2023-03-10,Hyderabad,Mobile,25-34,Female
8912,2023-01-16,Hyderabad,Mobile,18-24,Male
8913,2023-02-20,Pune,Tablet,25-34,Male
8914,2023-01-28,Delhi,Mobile,35-44,Female
8915,2023-02-04,Mumbai,Desktop,25-34,Male
8916,2023-09-13,Bangalore,Mobile,25-34,Female
8917,2023-12-14,Bangalore,Mobile,18-24,Male
8918,2023-01-14,Pune,Desktop,18-24,Male
8919,2023-04-02,Bangalore,Mobile,18-24,Male
8920,2023-07-15,Bangalore,Tablet,25-34,Male
8921,2023-11-06,Bangalore,Mobile,25-34,Male
8922,2023-12-14,Mumbai,Mobile,25-34,Male
8923,2023-06-17,Chennai,Desktop,25-34,Male
8924,2023-03-20,Pune,Mobile,35-44,Female
8925,2023-06-05,Mumbai,Mobile,35-44,Male
8926,2023-11-15,Chennai,Mobile,35-44,Female
8927,2023-11-16,Chennai,Desktop,25-34,Female
8928,2023-02-19,Mumbai,Mobile,25-34,Male
8929,2023-02-09,Mumbai,Mobile,45+,Male
8930,2023-12-05,Kolkata,Mobile,18-24,Male
8931,2023-09-24,Delhi,Mobile,18-24,Female
8932,2023-09-10,Delhi,Desktop,25-34,Female
8933,2023-08-27,Mumbai,Mobile,25-34,Male
8934,2023-04-14,Chennai,Desktop,18-24,Female
8935,2023-05-31,Chennai,Mobile,35-44,Female
8936,2023-12-05,Chennai,Desktop,25-34,Female
8937,2023-09-12,Mumbai,Desktop,25-34,Male
8938,2023-09-09,Pune,Desktop,25-34,Male
8939,2023-09-16,Delhi,Mobile,25-34,Male
8940,2023-05-14,Delhi,Mobile,18-24,Female
8941,2023-10-05,Bangalore,Desktop,18-24,Female
8942,2023-06-25,Delhi,Mobile,18-24,Female
8943,2023-10-04,Pune,Mobile,35-44,Male
8944,2023-10-07,Kolkata,Tablet,25-34,Female
8945,2023-01-10,Delhi,Mobile,25-34,Female
8946,2023-01-17,Pune,Tablet,25-34,Male
8947,2023-08-09,Hyderabad,Mobile,25-34,Male
8948,2023-03-02,Kolkata,Desktop,25-34,Female
8949,2023-07-16,Delhi,Mobile,18-24,Male
8950,2023-08-19,Bangalore,Mobile,35-44,Male
8951,2023-06-11,Delhi,Tablet,25-34,Male
8952,2023-07-12,Pune,Mobile,25-34,Female
8953,2023-08-15,Mumbai,Desktop,25-34,Female
8954,2023-08-24,Bangalore,Desktop,35-44,Male
8955,2023-01-19,Delhi,Mobile,25-34,Female
8956,2023-01-17,Delhi,Desktop,18-24,Female
8957,2023-04-01,Chennai,Mobile,35-44,Male
8958,2023-10-13,Pune,Desktop,25-34,Female
8959,2023-12-04,Chennai,Mobile,18-24,Female
8960,2023-06-05,Pune,Desktop,18-24,Female
8961,2023-12-28,Delhi,Mobile,35-44,Male
8962,2023-03-26,Bangalore,Mobile,35-44,Male
8963,2023-09-09,Bangalore,Mobile,35-44,Male
8964,2023-08-09,Mumbai,Mobile,45+,Male
8965,2023-03-10,Bangalore,Mobile,25-34,Female
8966,2023-06-09,Chennai,Mobile,25-34,Female
8967,2023-07-19,Chennai,Mobile,25-34,Female
8968,2023-09-07,Hyderabad,Mobile,45+,Male
8969,2023-02-26,Bangalore,Mobile,25-34,Male
8970,2023-10-19,Mumbai,Mobile,45+,Female
8971,2023-12-12,Mumbai,Mobile,18-24,Male
8972,2023-09-09,Chennai,Mobile,35-44,Male
8973,2023-12-04,Delhi,Desktop,25-34,Female
8974,2023-10-11,Mumbai,Desktop,35-44,Female
8975,2023-12-17,Bangalore,Mobile,18-24,Female
8976,2023-10-04,Bangalore,Desktop,18-24,Male
8977,2023-10-20,Delhi,Mobile,18-24,Male
8978,2023-08-29,Hyderabad,Desktop,25-34,Female
8979,2023-09-01,Chennai,Mobile,25-34,Female
8980,2023-10-15,Delhi,Mobile,45+,Other
8981,2023-03-22,Hyderabad,Desktop,25-34,Male
8982,2023-09-17,Chennai,Desktop,18-24,Female
8983,2023-01-29,Chennai,Mobile,18-24,Male
8984,2023-07-20,Bangalore,Mobile,18-24,Male
8985,2023-05-15,Mumbai,Desktop,35-44,Male
8986,2023-09-11,Chennai,Desktop,35-44,Other
8987,2023-10-30,Delhi,Desktop,45+,Male
8988,2023-07-13,Kolkata,Mobile,25-34,Male
8989,2023-11-12,Hyderabad,Mobile,18-24,Female
8990,2023-12-13,Chennai,Mobile,18-24,Male
8991,2023-06-30,Delhi,Mobile,25-34,Male
8992,2023-05-26,Delhi,Mobile,45+,Female
8993,2023-06-14,Delhi,Desktop,18-24,Female
8994,2023-02-01,Bangalore,Mobile,18-24,Male
8995,2023-01-15,Delhi,Desktop,35-44,Female
8996,2023-10-30,Bangalore,Mobile,25-34,Male
8997,2023-01-24,Mumbai,Mobile,18-24,Female
8998,2023-03-07,Kolkata,Mobile,35-44,Female
8999,2023-07-07,Mumbai,Mobile,18-24,Male
9000,2023-06-28,Kolkata,Desktop,45+,Female
9001,2023-10-26,Pune,Mobile,18-24,Male
9002,2023-01-14,Bangalore,Mobile,18-24,Male
9003,2023-11-17,Hyderabad,Mobile,25-34,Female
9004,2023-06-24,Bangalore,Mobile,18-24,Male
9005,2023-07-14,Chennai,Desktop,25-34,Male
9006,2023-02-19,Delhi,Mobile,25-34,Male
9007,2023-08-08,Delhi,Desktop,25-34,Male
9008,2023-06-26,Bangalore,Desktop,25-34,Female
9009,2023-07-02,Bangalore,Mobile,25-34,Female
9010,2023-07-30,Bangalore,Mobile,18-24,Male
9011,2023-06-29,Delhi,Desktop,45+,Male
9012,2023-01-29,Delhi,Desktop,35-44,Female
9013,2023-12-05,Mumbai,Mobile,18-24,Male
9014,2023-05-06,Mumbai,Mobile,25-34,Male
9015,2023-05-07,Delhi,Mobile,25-34,Male
9016,2023-05-01,Mumbai,Mobile,18-24,Male
9017,2023-11-28,Mumbai,Mobile,25-34,Female
9018,2023-06-09,Hyderabad,Mobile,25-34,Female
9019,2023-10-31,Mumbai,Mobile,18-24,Female
9020,2023-02-13,Chennai,Mobile,18-24,Female
9021,2023-12-19,Delhi,Mobile,35-44,Male
9022,2023-02-03,Pune,Desktop,25-34,Female
9023,2023-06-06,Bangalore,Mobile,18-24,Female
9024,2023-02-28,Delhi,Tablet,35-44,Female
9025,2023-06-22,Bangalore,Mobile,35-44,Male
9026,2023-03-28,Delhi,Desktop,18-24,Female
9027,2023-01-11,Bangalore,Mobile,35-44,Female
9028,2023-10-03,Mumbai,Mobile,25-34,Male
9029,2023-06-16,Kolkata,Mobile,25-34,Other
9030,2023-01-20,Bangalore,Mobile,25-34,Male
9031,2023-08-24,Delhi,Tablet,35-44,Male
9032,2023-12-03,Hyderabad,Mobile,18-24,Male
9033,2023-08-05,Delhi,Desktop,25-34,Male
9034,2023-10-18,Pune,Mobile,25-34,Female
9035,2023-09-21,Bangalore,Mobile,25-34,Male
9036,2023-08-04,Hyderabad,Mobile,25-34,Male
9037,2023-05-17,Mumbai,Desktop,25-34,Female
9038,2023-01-11,Pune,Mobile,18-24,Male
9039,2023-12-23,Hyderabad,Desktop,25-34,Female
9040,2023-08-29,Delhi,Mobile,25-34,Female
9041,2023-10-29,Mumbai,Desktop,35-44,Male
9042,2023-01-12,Delhi,Mobile,25-34,Female
9043,2023-06-12,Kolkata,Mobile,25-34,Female
9044,2023-07-13,Delhi,Mobile,45+,Female
9045,2023-10-20,Bangalore,Mobile,18-24,Female
9046,2023-07-19,Mumbai,Mobile,18-24,Female
9047,2023-06-15,Delhi,Mobile,25-34,Male
9048,2023-10-21,Bangalore,Mobile,18-24,Male
9049,2023-02-20,Kolkata,Mobile,25-34,Female
9050,2023-09-08,Bangalore,Mobile,18-24,Female
9051,2023-02-21,Hyderabad,Mobile,18-24,Male
9052,2023-12-20,Bangalore,Mobile,18-24,Male
9053,2023-12-12,Mumbai,Tablet,25-34,Male
9054,2023-04-16,Delhi,Tablet,35-44,Female
9055,2023-06-22,Bangalore,Mobile,35-44,Male
9056,2023-09-12,Kolkata,Tablet,18-24,Female
9057,2023-09-15,Pune,Desktop,25-34,Female
9058,2023-12-08,Delhi,Mobile,18-24,Female
9059,2023-06-23,Delhi,Mobile,25-34,Male
9060,2023-03-27,Delhi,Desktop,35-44,Female
9061,2023-11-11,Kolkata,Mobile,25-34,Male
9062,2023-06-03,Pune,Desktop,18-24,Male
9063,2023-07-06,Hyderabad,Desktop,25-34,Male
9064,2023-08-12,Delhi,Mobile,18-24,Female
9065,2023-04-14,Bangalore,Mobile,25-34,Male
9066,2023-09-12,Bangalore,Mobile,25-34,Female
9067,2023-11-22,Delhi,Mobile,25-34,Female
9068,2023-02-08,Bangalore,Mobile,45+,Other
9069,2023-10-02,Mumbai,Mobile,25-34,Male
9070,2023-04-20,Mumbai,Mobile,35-44,Male
9071,2023-05-28,Pune,Mobile,35-44,Male
9072,2023-05-16,Hyderabad,Mobile,25-34,Male
9073,2023-01-25,Bangalore,Mobile,25-34,Male
9074,2023-06-02,Bangalore,Mobile,18-24,Female
9075,2023-10-21,Delhi,Mobile,25-34,Female
9076,2023-07-25,Hyderabad,Mobile,25-34,Male
9077,2023-04-26,Hyderabad,Tablet,18-24,Male
9078,2023-11-16,Hyderabad,Mobile,25-34,Female
9079,2023-02-17,Hyderabad,Mobile,35-44,Male
9080,2023-10-24,Delhi,Desktop,45+,Female
9081,2023-02-18,Delhi,Mobile,25-34,Male
9082,2023-10-31,Bangalore,Desktop,25-34,Male
9083,2023-06-22,Delhi,Mobile,35-44,Male
9084,2023-05-20,Hyderabad,Desktop,25-34,Male
9085,2023-02-04,Delhi,Desktop,18-24,Female
9086,2023-10-18,Mumbai,Mobile,18-24,Male
9087,2023-09-29,Delhi,Mobile,35-44,Female
9088,2023-09-01,Kolkata,Desktop,18-24,Male
9089,2023-08-07,Delhi,Desktop,25-34,Female
9090,2023-04-18,Chennai,Desktop,25-34,Female
9091,2023-06-27,Bangalore,Mobile,35-44,Female
9092,2023-02-09,Mumbai,Desktop,45+,Male
9093,2023-11-30,Bangalore,Mobile,25-34,Female
9094,2023-06-04,Hyderabad,Mobile,45+,Male
9095,2023-09-16,Bangalore,Mobile,18-24,Male
9096,2023-06-03,Pune,Mobile,18-24,Female
9097,2023-08-10,Delhi,Desktop,45+,Female
9098,2023-12-06,Mumbai,Mobile,25-34,Male
9099,2023-10-04,Kolkata,Mobile,18-24,Female
9100,2023-06-10,Delhi,Desktop,25-34,Male
9101,2023-04-13,Bangalore,Desktop,35-44,Male
9102,2023-08-01,Hyderabad,Mobile,35-44,Female
9103,2023-07-25,Delhi,Mobile,35-44,Female
9104,2023-05-09,Hyderabad,Mobile,25-34,Male
9105,2023-11-16,Mumbai,Mobile,35-44,Male
9106,2023-09-21,Delhi,Mobile,25-34,Female
9107,2023-08-21,Mumbai,Mobile,25-34,Female
9108,2023-12-10,Hyderabad,Mobile,35-44,Male
9109,2023-10-08,Delhi,Tablet,25-34,Male
9110,2023-04-03,Hyderabad,Mobile,18-24,Female
9111,2023-01-10,Kolkata,Mobile,25-34,Female
9112,2023-11-18,Bangalore,Mobile,25-34,Female
9113,2023-12-27,Bangalore,Mobile,18-24,Female
9114,2023-09-22,Bangalore,Mobile,18-24,Male
9115,2023-04-06,Delhi,Mobile,18-24,Female
9116,2023-10-23,Bangalore,Mobile,18-24,Male
9117,2023-09-13,Chennai,Mobile,35-44,Male
9118,2023-04-20,Kolkata,Mobile,18-24,Male
9119,2023-12-05,Kolkata,Mobile,18-24,Female
9120,2023-08-28,Pune,Desktop,25-34,Male
9121,2023-05-18,Pune,Mobile,35-44,Male
9122,2023-11-23,Bangalore,Mobile,18-24,Male
9123,2023-09-30,Chennai,Mobile,18-24,Male
9124,2023-11-11,Pune,Tablet,45+,Male
9125,2023-08-11,Delhi,Desktop,25-34,Female
9126,2023-10-17,Kolkata,Mobile,45+,Male
9127,2023-11-17,Bangalore,Desktop,18-24,Male
9128,2023-01-31,Chennai,Mobile,18-24,Female
9129,2023-09-25,Hyderabad,Tablet,18-24,Female
9130,2023-04-13,Kolkata,Mobile,18-24,Female
9131,2023-07-06,Delhi,Mobile,35-44,Male
9132,2023-08-25,Hyderabad,Mobile,45+,Female
9133,2023-03-17,Bangalore,Mobile,45+,Male
9134,2023-05-04,Delhi,Mobile,35-44,Female
9135,2023-03-19,Hyderabad,Mobile,35-44,Male
9136,2023-12-17,Bangalore,Mobile,25-34,Male
9137,2023-06-03,Chennai,Mobile,35-44,Female
9138,2023-08-11,Delhi,Mobile,18-24,Male
9139,2023-07-30,Bangalore,Desktop,25-34,Male
9140,2023-06-13,Chennai,Desktop,25-34,Female
9141,2023-02-02,Bangalore,Tablet,35-44,Female
9142,2023-11-21,Mumbai,Desktop,25-34,Female
9143,2023-04-15,Kolkata,Desktop,35-44,Female
9144,2023-07-31,Bangalore,Mobile,25-34,Male
9145,2023-05-17,Hyderabad,Mobile,35-44,Male
9146,2023-05-27,Bangalore,Mobile,45+,Female
9147,2023-11-27,Delhi,Mobile,18-24,Female
9148,2023-03-24,Bangalore,Desktop,45+,Female
9149,2023-05-12,Bangalore,Mobile,25-34,Male
9150,2023-12-18,Bangalore,Desktop,25-34,Female
9151,2023-11-04,Bangalore,Mobile,35-44,Male
9152,2023-05-01,Bangalore,Desktop,25-34,Female
9153,2023-07-27,Mumbai,Mobile,25-34,Male
9154,2023-05-03,Bangalore,Mobile,25-34,Female
9155,2023-02-28,Mumbai,Tablet,18-24,Male
9156,2023-03-18,Mumbai,Mobile,25-34,Female
9157,2023-04-09,Kolkata,Mobile,18-24,Male
9158,2023-01-15,Chennai,Mobile,45+,Male
9159,2023-05-06,Chennai,Mobile,18-24,Female
9160,2023-06-08,Bangalore,Mobile,25-34,Male
9161,2023-08-26,Pune,Mobile,45+,Male
9162,2023-09-06,Chennai,Mobile,45+,Male
9163,2023-10-14,Hyderabad,Mobile,35-44,Other
9164,2023-08-12,Delhi,Mobile,25-34,Male
9165,2023-08-05,Kolkata,Desktop,18-24,Male
9166,2023-11-28,Pune,Desktop,25-34,Female
9167,2023-01-19,Pune,Mobile,18-24,Male
9168,2023-04-14,Mumbai,Mobile,35-44,Male
9169,2023-03-23,Delhi,Mobile,25-34,Female
9170,2023-05-20,Delhi,Desktop,25-34,Male
9171,2023-03-11,Delhi,Desktop,25-34,Female
9172,2023-01-15,Pune,Desktop,25-34,Male
9173,2023-05-13,Mumbai,Mobile,25-34,Female
9174,2023-05-23,Mumbai,Mobile,35-44,Other
9175,2023-12-04,Delhi,Mobile,18-24,Male
9176,2023-10-09,Mumbai,Mobile,25-34,Female
9177,2023-04-01,Delhi,Mobile,18-24,Female
9178,2023-11-26,Hyderabad,Mobile,18-24,Male
9179,2023-01-22,Bangalore,Desktop,25-34,Male
9180,2023-09-06,Mumbai,Mobile,18-24,Female
9181,2023-01-11,Bangalore,Desktop,18-24,Male
9182,2023-01-29,Bangalore,Mobile,35-44,Male
9183,2023-02-12,Mumbai,Desktop,25-34,Female
9184,2023-06-10,Chennai,Tablet,18-24,Female
9185,2023-11-05,Hyderabad,Desktop,18-24,Male
9186,2023-06-02,Hyderabad,Desktop,18-24,Male
9187,2023-02-02,Hyderabad,Desktop,25-34,Male
9188,2023-07-28,Mumbai,Mobile,25-34,Female
9189,2023-07-06,Kolkata,Mobile,25-34,Female
9190,2023-12-10,Hyderabad,Desktop,18-24,Male
9191,2023-12-03,Pune,Desktop,25-34,Female
9192,2023-02-16,Mumbai,Tablet,25-34,Male
9193,2023-07-23,Kolkata,Mobile,25-34,Female
9194,2023-03-13,Hyderabad,Mobile,35-44,Male
9195,2023-05-01,Pune,Desktop,25-34,Male
9196,2023-02-27,Mumbai,Tablet,18-24,Male
9197,2023-10-20,Hyderabad,Mobile,35-44,Male
9198,2023-09-14,Kolkata,Mobile,18-24,Male
9199,2023-03-03,Chennai,Mobile,18-24,Male
9200,2023-09-25,Bangalore,Mobile,35-44,Other
9201,2023-12-07,Kolkata,Mobile,25-34,Female
9202,2023-10-25,Bangalore,Mobile,35-44,Female
9203,2023-09-26,Chennai,Desktop,18-24,Male
9204,2023-05-09,Bangalore,Mobile,25-34,Male
9205,2023-09-12,Kolkata,Mobile,18-24,Male
9206,2023-02-16,Mumbai,Desktop,25-34,Male
9207,2023-05-02,Bangalore,Tablet,18-24,Male
9208,2023-11-04,Chennai,Tablet,25-34,Female
9209,2023-03-04,Hyderabad,Mobile,18-24,Male
9210,2023-06-10,Chennai,Tablet,18-24,Female
9211,2023-06-18,Pune,Mobile,25-34,Female
9212,2023-10-27,Kolkata,Desktop,45+,Male
9213,2023-07-19,Mumbai,Mobile,35-44,Female
9214,2023-05-01,Bangalore,Mobile,45+,Male
9215,2023-08-05,Mumbai,Mobile,25-34,Male
9216,2023-04-22,Delhi,Mobile,18-24,Male
9217,2023-03-15,Bangalore,Desktop,25-34,Female
9218,2023-02-24,Pune,Mobile,25-34,Male
9219,2023-03-31,Pune,Mobile,18-24,Female
9220,2023-04-20,Mumbai,Mobile,18-24,Male
9221,2023-05-21,Mumbai,Mobile,18-24,Male
9222,2023-08-14,Chennai,Tablet,25-34,Male
9223,2023-07-29,Bangalore,Desktop,18-24,Female
9224,2023-05-11,Delhi,Tablet,18-24,Female
9225,2023-10-29,Pune,Mobile,25-34,Female
9226,2023-01-29,Kolkata,Mobile,25-34,Male
9227,2023-09-09,Bangalore,Mobile,25-34,Male
9228,2023-10-01,Pune,Mobile,35-44,Female
9229,2023-07-11,Delhi,Mobile,18-24,Male
9230,2023-12-25,Hyderabad,Desktop,35-44,Male
9231,2023-02-27,Bangalore,Mobile,18-24,Male
9232,2023-06-12,Mumbai,Mobile,25-34,Female
9233,2023-10-07,Kolkata,Mobile,25-34,Female
9234,2023-08-05,Bangalore,Mobile,45+,Male
9235,2023-09-01,Hyderabad,Desktop,25-34,Female
9236,2023-12-16,Delhi,Mobile,18-24,Female
9237,2023-05-07,Mumbai,Mobile,25-34,Male
9238,2023-05-23,Mumbai,Mobile,25-34,Male
9239,2023-03-16,Bangalore,Desktop,25-34,Female
9240,2023-07-05,Chennai,Desktop,18-24,Female
9241,2023-09-01,Delhi,Desktop,25-34,Male
9242,2023-07-08,Chennai,Mobile,18-24,Female
9243,2023-06-07,Chennai,Mobile,35-44,Male
9244,2023-01-11,Hyderabad,Mobile,25-34,Female
9245,2023-11-27,Bangalore,Tablet,18-24,Male
9246,2023-11-07,Pune,Tablet,35-44,Male
9247,2023-01-18,Bangalore,Desktop,25-34,Female
9248,2023-12-06,Bangalore,Mobile,25-34,Male
9249,2023-01-28,Mumbai,Tablet,18-24,Male
9250,2023-12-20,Delhi,Mobile,25-34,Female
9251,2023-12-10,Mumbai,Desktop,25-34,Female
9252,2023-05-03,Chennai,Mobile,45+,Female
9253,2023-05-10,Delhi,Mobile,18-24,Male
9254,2023-10-10,Delhi,Mobile,18-24,Female
9255,2023-07-16,Hyderabad,Mobile,45+,Male
9256,2023-06-08,Delhi,Mobile,45+,Male
9257,2023-11-24,Delhi,Desktop,18-24,Male
9258,2023-12-25,Mumbai,Mobile,35-44,Male
9259,2023-07-05,Hyderabad,Mobile,18-24,Male
9260,2023-12-17,Mumbai,Mobile,35-44,Male
9261,2023-03-04,Bangalore,Mobile,35-44,Other
9262,2023-10-01,Bangalore,Tablet,18-24,Female
9263,2023-05-02,Chennai,Mobile,18-24,Female
9264,2023-08-15,Chennai,Mobile,18-24,Male
9265,2023-07-18,Hyderabad,Desktop,18-24,Female
9266,2023-01-05,Mumbai,Desktop,18-24,Male
9267,2023-07-21,Delhi,Mobile,35-44,Female
9268,2023-05-11,Delhi,Desktop,18-24,Male
9269,2023-06-04,Mumbai,Desktop,25-34,Male
9270,2023-02-16,Delhi,Desktop,35-44,Male
9271,2023-05-01,Delhi,Mobile,25-34,Female
9272,2023-06-02,Bangalore,Tablet,25-34,Male
9273,2023-04-18,Chennai,Mobile,18-24,Female
9274,2023-03-24,Delhi,Mobile,25-34,Female
9275,2023-08-13,Hyderabad,Mobile,18-24,Male
9276,2023-11-20,Delhi,Mobile,35-44,Male
9277,2023-06-12,Delhi,Desktop,18-24,Female
9278,2023-11-26,Bangalore,Mobile,25-34,Male
9279,2023-07-28,Mumbai,Mobile,25-34,Female
9280,2023-01-18,Mumbai,Mobile,25-34,Female
9281,2023-05-21,Bangalore,Mobile,18-24,Male
